영업상태코드,영업상태명,상세영업상태명,전화번호,소재지우편번호,지번주소,도로명주소,도로명주소_검색용,도로명우편번호,사업장명,데이터갱신구분,데이터갱신일자,업태구분명
1,영업/정상,영업,,121822,서울특별시 마포구 망원동 410-26번지 ,서울특별시 마포구 포은로 97-1 (망원동 1층일부),서울 마포구 포은로,4009,한지,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121810,서울특별시 마포구 대흥동 337-7,서울특별시 마포구 대흥로 57 1층 (대흥동),서울 마포구 대흥로,4090,한창희천하일면,U,2021.12.1 22:06,한식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 11-1번지 지1층 ,서울특별시 마포구 월드컵북로44길 76-11 지1층 (상암동),서울 마포구 월드컵북로44길,3927,한촌설렁탕 상암점,U,2019.12.5 2:40,한식
1,영업/정상,영업,,121820,서울특별시 마포구 망원동 377-2번지 2층 ,서울특별시 마포구 월드컵로 85 2층 (망원동),서울 마포구 월드컵로,4012,한촌설렁탕 망원역점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121898,서울특별시 마포구 동교동 159-5번지 케이스퀘어 ,서울특별시 마포구 양화로 161 케이스퀘어 3층 302호 (동교동),서울 마포구 양화로,3995,할랄가이즈 홍대점,I,2019.4.3 2:20,기타
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1597 사보이시티디엠씨,서울특별시 마포구 월드컵북로54길 17 사보이시티디엠씨 1층 118호 (상암동),서울 마포구 월드컵북로54길,3924,할매손두부,U,2020.12.4 22:01,한식
1,영업/정상,영업,27026412,121809,서울특별시 마포구 대흥동 251-1번지 ,서울특별시 마포구 대흥로 84 (대흥동),서울 마포구 대흥로,4149,큰맘할매순대국 대흥역점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121822,서울특별시 마포구 망원동 414-82번지 1층일부 ,서울특별시 마포구 망원로 70 (망원동 1층일부),서울 마포구 망원로,4010,할매순대국 망원시장점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121805,서울특별시 마포구 공덕동 478 공덕더샵아파트,서울특별시 마포구 백범로 170 상가동 1층 8. 9호 (공덕동 공덕더샵아파트),서울 마포구 백범로,4148,함루,U,2020.12.8 23:06,한식
1,영업/정상,영업,,121886,서울특별시 마포구 합정동 393-11,서울특별시 마포구 월드컵로1길 54 1층 (합정동),서울 마포구 월드컵로1길,4026,함반,U,2020.12.7 0:08,일식
1,영업/정상,영업,231432147,121899,서울특별시 마포구 동교동 186-22번지 1층 ,서울특별시 마포구 와우산로32길 41 (동교동1층),서울 마포구 와우산로32길,4057,함지박,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121848,서울특별시 마포구 성산동 266-6,서울특별시 마포구 월드컵로 154-1 1층 (성산동),서울 마포구 월드컵로,3965,함초손두부,U,2019.10.31 22:06,일식
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 396-44번지 ,서울특별시 마포구 독막로3길 38 지1층 일부 (서교동),서울 마포구 독막로3길,4047,합정광안리,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 402-20,서울특별시 마포구 양화로6길 99-10 1층 (서교동),서울 마포구 양화로6길,4048,냉장고 에어워시,U,2019.11.1 22:04,기타
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 383-20,서울특별시 마포구 양화로3길 6 1층 (합정동),서울 마포구 양화로3길,4027,바람길,U,2019.10.31 22:01,기타
1,영업/정상,영업,,121884,서울특별시 마포구 합정동 364-25번지 1층 ,서울특별시 마포구 독막로2길 9 1층 (합정동),서울 마포구 독막로2길,4072,옹달샘합정감자탕,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121886,서울특별시 마포구 합정동 392-3번지 1층일부 A동 ,서울특별시 마포구 양화로1길 21 A동 (합정동 1층일부),서울 마포구 양화로1길,4026,합정고깃집,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 396-33번지 ,서울특별시 마포구 양화로6길 49 2층 (서교동),서울 마포구 양화로6길,4047,공감 합정점,I,2019.3.8 2:21,기타
1,영업/정상,영업,20328165054,121840,서울특별시 마포구 서교동 397-6,서울특별시 마포구 독막로3길 50 (서교동 지1층 일부),서울 마포구 독막로3길,4047,합정광안리 2호점,U,2019.10.30 22:05,중국식
1,영업/정상,영업,,121894,서울특별시 마포구 서교동 380-12번지 ,서울특별시 마포구 잔다리로7안길 31 1층 (서교동),서울 마포구 잔다리로7안길,4034,합정구락부,U,2018.12.21 2:40,한식
1,영업/정상,영업,23376560,121820,서울특별시 마포구 망원동 373-3번지 1층 ,서울특별시 마포구 월드컵로 91 (망원동1층),서울 마포구 월드컵로,4012,합정동 원조황소곱창구이전문,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 388-29 1층일부,서울특별시 마포구 양화로1길 32 (합정동 1층일부),서울 마포구 양화로1길,4025,합정뒷고기,U,2019.10.31 22:01,한식
1,영업/정상,영업,23348895,121883,서울특별시 마포구 합정동 410-8번지 ,서울특별시 마포구 독막로 49 1층 (합정동),서울 마포구 독막로,4048,합정생고기김치찌개,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121887,서울특별시 마포구 합정동 427-8,서울특별시 마포구 월드컵로 45 2층 (합정동),서울 마포구 월드컵로,4023,합정서서갈비,U,2020.11.30 21:00,한식
1,영업/정상,영업,23253939,121883,서울특별시 마포구 합정동 414-16번지,서울특별시 마포구 양화로6길 14 (합정동),서울 마포구 양화로6길,4046,합정순대국,U,2019.12.5 22:05,한식
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 387-5번지 ,서울특별시 마포구 월드컵로3길 31-5 (합정동 지층),서울 마포구 월드컵로3길,4025,합정숯불갈비,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121888,서울특별시 마포구 합정동 473번지 ,서울특별시 마포구 월드컵로3길 14 지1층 B122호 (합정동),서울 마포구 월드컵로3길,4024,합정식,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121886,서울특별시 마포구 합정동 392-3번지 2층 ,서울특별시 마포구 양화로1길 21 2층 (합정동),서울 마포구 양화로1길,4026,합정옥,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121888,서울특별시 마포구 합정동 472번지 ,서울특별시 마포구 월드컵로1길 14 (합정동 마포한강푸르지오B115-2호),서울 마포구 월드컵로1길,4024,육전면사무소 합정교보문고점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 388-20 지1층,서울특별시 마포구 월드컵로3길 31-32 (합정동 지1층),서울 마포구 월드컵로3길,4025,합정전,U,2020.12.5 23:00,한식
1,영업/정상,영업,,121897,서울특별시 마포구 합정동 374-1번지 ,서울특별시 마포구 양화로 36 (합정동 1층),서울 마포구 양화로,4071,합정조이떡볶이,U,2020.4.2 2:40,통닭(치킨)
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 388-3번지 1층 ,서울특별시 마포구 월드컵로3길 31-6 1층 (합정동),서울 마포구 월드컵로3길,4025,합정족발보쌈,I,2018.8.31 23:59,한식
1,영업/정상,영업,27141114,121812,서울특별시 마포구 도화동 38-23번지 ,서울특별시 마포구 새창로4가길 3 1층 (도화동),서울 마포구 새창로4가길,4169,합천돼지국밥,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 404-7,서울특별시 마포구 독막로9길 37 (서교동 101호),서울 마포구 독막로9길,4048,항방양육관 홍대점,U,2020.12.3 23:01,호프/통닭
1,영업/정상,영업,23033397,121835,서울특별시 마포구 상암동 1596번지 상암DMC푸르지오시티 S-City ,서울특별시 마포구 월드컵북로54길 25 상암DMC푸르지오시티 S-City B102호B103호 (상암동),서울 마포구 월드컵북로54길,3924,해나옥,U,2018.11.2 2:37,한식
1,영업/정상,영업,27126136,121809,서울특별시 마포구 대흥동 250-2번지 지하1층 ,서울특별시 마포구 대흥로 80-5 (대흥동지하1층),서울 마포구 대흥로,4149,해돋이,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121806,서울특별시 마포구 노고산동 31-8번지 1층일부(101호) ,서울특별시 마포구 백범로1길 21 (노고산동 1층일부),서울 마포구 백범로1길,4101,해람,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121889,서울특별시 마포구 망원동 454-1 참존2차아파트 101동 102호,서울특별시 마포구 망원로 16 101동 102호 (망원동 참존2차아파트),서울 마포구 망원로,4006,해물장수,U,2020.12.3 23:05,한식
1,영업/정상,영업,,121030,서울특별시 마포구 신공덕동 171 KCC웰츠타워 일부 101호,서울특별시 마포구 백범로 202 101 일부호 (신공덕동),서울 마포구 백범로,4196,해미소참치 마포공덕직영점,U,2020.11.30 22:09,일식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 383-72,서울특별시 마포구 연희로1길 55 1층 (연남동),서울 마포구 연희로1길,3982,해브,I,2019.12.7 0:09,기타
1,영업/정상,영업,,121829,서울특별시 마포구 상수동 354-6번지 아름다운공간 ,서울특별시 마포구 토정로 127-5 지층 (상수동 아름다운공간),서울 마포구 토정로,4075,해운대,U,2019.3.13 2:40,한식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 42-6,서울특별시 마포구 월드컵북로 352-12 1층 101호 (상암동),서울 마포구 월드컵북로,3927,해정어름,U,2020.12.6 23:01,한식
1,영업/정상,영업,23324823,121898,서울특별시 마포구 동교동 197-4번지 ,서울특별시 마포구 동교로27길 22 (동교동),서울 마포구 동교로27길,3993,해족,U,2019.3.28 2:40,한식
1,영업/정상,영업,,121900,서울특별시 마포구 망원동 485-28 망원빌,서울특별시 마포구 월드컵로23길 20 망원빌 2층일부 (망원동),서울 마포구 월드컵로23길,4011,해진뒤,U,2020.12.7 0:08,기타
1,영업/정상,영업,27188080,121779,서울특별시 마포구 도화동 555번지 한화오벨리스크 지140 ,서울특별시 마포구 마포대로 33 (도화동한화오벨리스크 지140),서울 마포구 마포대로,4167,해초성 마포점,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 390-95 Giddy mansion,서울특별시 마포구 동교로38길 14 Giddy mansion 지1 1층 (연남동),서울 마포구 동교로38길,3982,해피버거데이,I,2020.12.8 22:09,경양식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 228-59,서울특별시 마포구 동교로 244-1 2층 (연남동),서울 마포구 동교로,3982,해피치즈스마일 연남점,U,2020.12.6 22:02,기타
1,영업/정상,영업,23364897,121848,서울특별시 마포구 성산동 275-3번지 지하1층 4호,서울특별시 마포구 성산로 128 지하1층 4호 (성산동),서울 마포구 성산로,3965,소정한식,I,2018.8.31 23:59,한식
1,영업/정상,영업,23333357,121893,서울특별시 마포구 서교동 366-13번지 1층 ,서울특별시 마포구 잔다리로6길 40-6 (서교동1층),서울 마포구 잔다리로6길,4042,핵밥 홍대점,U,2020.4.22 2:40,까페
1,영업/정상,영업,,121070,서울특별시 마포구 용강동 502 래미안 마포 리버웰,서울특별시 마포구 토정로31길 23 래미안 마포 리버웰 121동 제지1층 126호 (용강동),서울 마포구 토정로31길,4161,핵밥 마포용강점,I,2019.12.6 22:03,기타
1,영업/정상,영업,,121819,서울특별시 마포구 동교동 201-25,서울특별시 마포구 월드컵북로4길 20 지하1층 (동교동),서울 마포구 월드컵북로4길,3992,핸드릭스커피로스터스(Handrix Coffee Roasters),U,2019.12.6 22:04,기타
1,영업/정상,영업,27149380,121807,서울특별시 마포구 노고산동 106-6번지 ,서울특별시 마포구 서강로20길 2 (노고산동),서울 마포구 서강로20길,4100,행당족발 신촌점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 325-13번지 ,서울특별시 마포구 와우산로32길 11 1층 (서교동),서울 마포구 와우산로32길,4061,행복 갈비탕,I,2020.3.5 0:23,기타
1,영업/정상,영업,23237666,121919,서울특별시 마포구 서교동 490 메세나폴리스 B1112호,서울특별시 마포구 양화로 45 B1112호 (서교동 메세나폴리스),서울 마포구 양화로,4036,행복은간장밥 합정점,U,2020.12.6 23:04,중국식
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 486 서교푸르지오,서울특별시 마포구 홍익로 10 101동 1층 116호 (서교동 서교푸르지오),서울 마포구 홍익로,4055,행복은간장밥 홍대점,I,2019.10.30 22:08,기타
1,영업/정상,영업,23350033,121847,서울특별시 마포구 성산동 253-3번지 1층 ,서울특별시 마포구 성미산로1길 21 (성산동1층),서울 마포구 성미산로1길,3971,행복한마당 ,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121854,서울특별시 마포구 신수동 52-1번지 1층일부 ,서울특별시 마포구 독막로32길 4 (신수동 1층일부),서울 마포구 독막로32길,4090,행복한마포횟집,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121887,서울특별시 마포구 합정동 427-5번지 1층일부 ,서울특별시 마포구 월드컵로 49 1층일부 (합정동),서울 마포구 월드컵로,4023,행진,U,2018.11.14 2:36,한식
1,영업/정상,영업,23374649,121885,서울특별시 마포구 합정동 386-39번지 1층 ,서울특별시 마포구 양화로3길 37 (합정동1층),서울 마포구 양화로3길,4025,향남추어탕,I,2018.8.31 23:59,한식
1,영업/정상,영업,23332943,121865,서울특별시 마포구 연남동 228-26번지 ,서울특별시 마포구 동교로 260 (연남동),서울 마포구 성미산로,3981,향미,I,2018.8.31 23:59,중국식
1,영업/정상,영업,2231413195,121838,서울특별시 마포구 서교동 358-95,서울특별시 마포구 홍익로 3-24 (서교동 지하1층),서울 마포구 홍익로,4040,향미식당,U,2019.12.7 22:07,한식
1,영업/정상,영업,,121829,서울특별시 마포구 상수동 324-5 1층일부,서울특별시 마포구 독막로 78 (상수동 1층일부),서울 마포구 독막로,4074,향미 상수역점,U,2019.10.31 23:08,일식
1,영업/정상,영업,23235510,121838,서울특별시 마포구 서교동 352-4번지 ,서울특별시 마포구 동교로 156-16 (서교동),서울 마포구 동교로,4031,향미각,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121839,서울특별시 마포구 서교동 386-10번지 1층 ,서울특별시 마포구 양화로7길 28 1층 (서교동),서울 마포구 양화로7길,4037,향원정,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121828,서울특별시 마포구 상수동 72-1번지 ,서울특별시 마포구 와우산로 94 (상수동 제2기숙사 B109호),서울 마포구 와우산로,4066,향차이,U,2018.10.20 2:37,중국식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 224-38 J house,서울특별시 마포구 동교로 272-8 J house 1층 (연남동),서울 마포구 동교로,3981,헤도네(HEDONE),I,2020.12.8 23:00,기타
1,영업/정상,영업,,121876,서울특별시 마포구 용강동 472-3 우강빌딩,서울특별시 마포구 토정로 269 우강빌딩 1층 101호 (용강동),서울 마포구 토정로,4159,헤브번,I,2020.10.31 22:05,기타
1,영업/정상,영업,27184001,121875,서울특별시 마포구 용강동 51-8번지 주원빌딩 8층 ,서울특별시 마포구 토정로 320 (용강동주원빌딩 8층),서울 마포구 토정로,4165,헤븐,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121822,서울특별시 마포구 망원동 414-83,서울특별시 마포구 포은로 112 1층 좌측호 (망원동),서울 마포구 포은로,4010,헤이로라,U,2020.12.5 23:01,경양식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 383-96,서울특별시 마포구 동교로46길 42-24 지1층 (연남동),서울 마포구 동교로46길,3982,헤이죠지,I,2020.11.2 0:08,경양식
1,영업/정상,영업,23249478,121829,서울특별시 마포구 상수동 317-8번지 2층 ,서울특별시 마포구 독막로 65 (상수동2층),서울 마포구 독막로,4049,헤이주드바,I,2018.8.31 23:59,까페
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 383-90번지 ,서울특별시 마포구 동교로46길 42-20 (연남동 1층일부),서울 마포구 동교로46길,3982,헤즈밀 ,I,2018.8.31 23:59,외국음식전문점(인도태국등)
1,영업/정상,영업,,121820,서울특별시 마포구 망원동 57-135번지 지층 ,서울특별시 마포구 월드컵로17길 38 지층 (망원동),서울 마포구 월드컵로17길,4012,헤키,I,2019.2.15 2:21,기타
1,영업/정상,영업,,121819,서울특별시 마포구 동교동 201-20,서울특별시 마포구 동교로 179 (동교동 1층 일부),서울 마포구 동교로,3992,헬로양꼬치,U,2020.12.2 21:00,한식
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 332-4,서울특별시 마포구 와우산로29길 59 2층 (서교동),서울 마포구 와우산로29길,4053,헬로인디아 홍대점,U,2021.12.2 0:08,기타
1,영업/정상,영업,,121869,서울특별시 마포구 연남동 566-51번지 1층일부(우측) ,서울특별시 마포구 연남로3길 9 (연남동 1층일부(우측)),서울 마포구 연남로3길,3990,헬로인디아,I,2018.8.31 23:59,기타
1,영업/정상,영업,,121878,서울특별시 마포구 중동 165-8 1층,서울특별시 마포구 성암로3길 6 1층 (중동),서울 마포구 성암로3길,3950,헬로피자 성산가좌점,U,2019.11.2 0:03,기타
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 331-4번지 지1층 오른쪽 ,서울특별시 마포구 와우산로29바길 12 (서교동지1층 오른쪽),서울 마포구 와우산로29바길,4053,헬로헬로,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121817,서울특별시 마포구 동교동 163-1번지 ,서울특별시 마포구 어울마당로 115-2 23층 (동교동),서울 마포구 어울마당로,4050,전주현대옥 서울홍대점,U,2019.9.1 2:40,기타
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 227-22 대원빌딩,서울특별시 마포구 성미산로 194 대원빌딩 2층 (연남동),서울 마포구 성미산로,3982,현대음률,I,2019.11.2 0:09,기타
1,영업/정상,영업,27120730,121050,서울특별시 마포구 마포동 140번지 지하1층 일부 ,서울특별시 마포구 마포대로 20 (마포동),서울 마포구 마포대로,4175,현래장,I,2018.8.31 23:59,중국식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 387-14번지 2층 ,서울특별시 마포구 동교로 262-8 (연남동 2층),서울 마포구 동교로,3982,현명식탁,I,2018.8.31 23:59,경양식
1,영업/정상,영업,,121827,서울특별시 마포구 망원동 478-5,서울특별시 마포구 월드컵로 137 1층 101호 (망원동),서울 마포구 월드컵로,3963,현이네회시장,I,2020.10.30 21:00,한식
1,영업/정상,영업,23859219,121821,서울특별시 마포구 망원동 394-87번지 1층 ,서울특별시 마포구 포은로 65 (망원동1층),서울 마포구 포은로,4017,현정이네철판두루치기 본점,I,2018.8.31 23:59,한식
1,영업/정상,영업,23258050,121837,서울특별시 마포구 서교동 347-1번지 1층 ,서울특별시 마포구 어울마당로 136 (서교동1층),서울 마포구 어울마당로,4053,형님저요 홍대본점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121827,서울특별시 마포구 망원동 479-63번지 한일주택 ,서울특별시 마포구 망원로7길 24 한일주택 1층 (망원동),서울 마포구 망원로7길,3964,형제분식,I,2019.9.8 2:22,기타
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 400-13번지 1층4호 ,서울특별시 마포구 양화로6길 73 1층 4호 (서교동),서울 마포구 양화로6길,4047,형제상회,U,2019.2.10 2:40,분식
1,영업/정상,영업,23329577,121896,서울특별시 마포구 서교동 247-54번지 ,서울특별시 마포구 잔다리로 126 1층 101102호 (서교동),서울 마포구 잔다리로,3998,형제소머리국밥,U,2019.11.14 2:40,한식
1,영업/정상,영업,,121807,서울특별시 마포구 노고산동 49-47번지 외1필지 1층 일부 ,서울특별시 마포구 신촌로16길 4 (노고산동외1필지 1층 일부),서울 마포구 신촌로16길,4057,형제식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,23226350,121888,서울특별시 마포구 합정동 438-3 1층 일부,서울특별시 마포구 포은로 39 1층 (합정동 일부),서울 마포구 포은로,4020,형제집,U,2019.10.31 22:00,일식
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 387-8번지 지하 ,서울특별시 마포구 월드컵로3길 31-7 지하층 (합정동),서울 마포구 월드컵로3길,4025,형제한우곱창,U,2019.3.24 2:40,일식
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 194-26번지 ,서울특별시 마포구 새창로4길 12 1층 (도화동),서울 마포구 새창로4길,4169,혜원식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121843,서울특별시 마포구 성산동 36-4,서울특별시 마포구 월드컵북로12길 99 1층 (성산동),서울 마포구 월드컵북로12길,3973,혜화동돈까스극장 성산점,U,2019.10.31 0:09,기타
1,영업/정상,영업,23325067,121827,서울특별시 마포구 망원동 517 마포영화블렌하임,서울특별시 마포구 월드컵로25길 26 101동 1층 제1-007호 (망원동 마포영화블렌하임),서울 마포구 월드컵로25길,3964,호&준,U,2020.12.8 23:05,한식
1,영업/정상,영업,,121887,서울특별시 마포구 합정동 433-1번지 ,서울특별시 마포구 동교로 40 (합정동 1층일부),서울 마포구 동교로,4021,호계식 망원점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121805,서울특별시 마포구 공덕동 476번지 공덕파크자이 ,서울특별시 마포구 백범로 152 202동 1층 1호 (공덕동 공덕파크자이),서울 마포구 백범로,4148,호계식 공덕점,I,2018.11.2 2:37,한식
1,영업/정상,영업,23232071,121887,서울특별시 마포구 합정동 433-4번지 ,서울특별시 마포구 동교로 42 (합정동),서울 마포구 동교로,4021,호남돼지한마당,I,2018.8.31 23:59,한식
1,영업/정상,영업,27150945,121803,서울특별시 마포구 공덕동 256-5번지 1층 ,서울특별시 마포구 마포대로6길 20-1 1층 (공덕동),서울 마포구 마포대로6길,4214,호남순대국,U,2019.10.20 2:40,한식
1,영업/정상,영업,27155622,121812,서울특별시 마포구 도화동 161-1번지 ,서울특별시 마포구 삼개로 28-3 (도화동),서울 마포구 삼개로,4173,호남식당,I,2018.8.31 23:59,분식
1,영업/정상,영업,23255085,121854,서울특별시 마포구 신수동 88-14번지 ,서울특별시 마포구 광성로4길 11-5 (신수동),서울 마포구 광성로4길,4096,호남식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,23026715,121843,서울특별시 마포구 성산동 54-14번지 ,서울특별시 마포구 월드컵북로 125 (성산동),서울 마포구 월드컵북로,3966,호남진식당,U,2018.12.14 2:40,한식
1,영업/정상,영업,,121897,서울특별시 마포구 합정동 366-19번지 ,서울특별시 마포구 성지3길 23 (합정동 1층일부),서울 마포구 성지3길,4072,호랑이,I,2018.8.31 23:59,기타
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 403-14번지 ,서울특별시 마포구 어울마당로 49 2층 (서교동),서울 마포구 어울마당로,4048,호랑이꽃술,I,2019.3.28 2:20,기타
1,영업/정상,영업,,121900,서울특별시 마포구 망원동 484-2,서울특별시 마포구 월드컵로 103-1 2층 (망원동),서울 마포구 월드컵로,4011,호랑이라운지,U,2020.10.30 22:07,일식
1,영업/정상,영업,,121826,서울특별시 마포구 망원동 474-5,서울특별시 마포구 방울내로11길 14 (망원동 1층),서울 마포구 방울내로11길,3962,호막창,U,2020.11.2 0:08,호프/통닭
1,영업/정상,영업,,121883,서울특별시 마포구 합정동 412-8번지 ,서울특별시 마포구 독막로5길 5 1층 (합정동),서울 마포구 독막로5길,4047,호맥 합정점,U,2019.8.29 2:40,기타
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 152-9번지 ,서울특별시 마포구 양화로21길 33 지1층 (동교동),서울 마포구 양화로21길,3994,호맥 연남점,I,2020.3.4 0:23,기타
1,영업/정상,영업,27033846,121718,서울특별시 마포구 공덕동 404번지 풍림빌딩 215호 ,서울특별시 마포구 마포대로 127 (공덕동풍림빌딩 215호),서울 마포구 마포대로,4144,호미곶막회물회,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 389-19,서울특별시 마포구 양화로1길 58 (합정동 미성드림빌 102호),서울 마포구 양화로1길,4025,호세야오리바베큐 합정점,U,2019.11.2 0:04,한식
1,영업/정상,영업,,121883,서울특별시 마포구 합정동 410-2번지 ,서울특별시 마포구 독막로 55 가동 지상1층 일부호 (합정동),서울 마포구 독막로,4048,호수꼬치홍대합정점,U,2019.7.3 2:40,한식
1,영업/정상,영업,,121874,서울특별시 마포구 염리동 168-9 재화스퀘어,서울특별시 마포구 독막로 311 재화스퀘어 지하1층 B110호 (염리동),서울 마포구 독막로,4156,호시쿠즈,U,2020.11.1 0:03,기타
1,영업/정상,영업,,121845,서울특별시 마포구 성산동 200-377번지 1층일부 ,서울특별시 마포구 월드컵북로30길 9 (성산동 1층일부),서울 마포구 월드컵북로30길,3946,호식이두마리치킨 성산1호점,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121821,서울특별시 마포구 망원동 395-17번지,서울특별시 마포구 포은로 71 1층 (망원동),서울 마포구 포은로,4017,호식이두마리치킨 망원점,U,2019.12.5 22:01,기타
1,영업/정상,영업,23360946,121830,서울특별시 마포구 상암동 12-16번지 ,서울특별시 마포구 월드컵북로44길 76 (상암동 1층),서울 마포구 월드컵북로44길,3927,호우양꼬치 상암점,I,2018.8.31 23:59,한식
1,영업/정상,영업,27025945,121802,서울특별시 마포구 공덕동 119-28번지 1층동 ,서울특별시 마포구 마포대로14길 12-19 1층동 (공덕동),서울 마포구 마포대로14길,4210,호정,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121863,서울특별시 마포구 아현동 635번지 ,서울특별시 마포구 마포대로 195 1-107호 (아현동 마포래미안푸르지오아파트상가),서울 마포구 마포대로,4129,호치킨 마포래미안푸르지오점,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,27129818,121876,서울특별시 마포구 용강동 122-14,서울특별시 마포구 토정로 290-1 (용강동),서울 마포구 토정로,4163,호치킨 용강점,U,2019.11.1 0:04,호프/통닭
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 183-15번지 ,서울특별시 마포구 새창로 16 1층 (도화동),서울 마포구 새창로,4169,호치킨 마포도화점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121270,서울특별시 마포구 상암동 1751번지 대원빌딩 101-2호 ,서울특별시 마포구 월드컵북로 497 (상암동 대원빌딩 101-2호),서울 마포구 월드컵북로,3902,호치킨 상암9단지점,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 347-12번지 1층일부 ,서울특별시 마포구 와우산로29바길 24 1층일부 (서교동),서울 마포구 와우산로29바길,4053,호쿤,I,2018.8.31 23:59,일식
1,영업/정상,영업,23361058,121894,서울특별시 마포구 서교동 375-27번지 1층 ,서울특별시 마포구 양화로15안길 28 (서교동),서울 마포구 양화로15안길,4031,호프마당,I,2018.8.31 23:59,통닭(치킨)
1,영업/정상,영업,,121843,서울특별시 마포구 성산동 54-1 1층,서울특별시 마포구 월드컵북로23길 9 1층 (성산동),서울 마포구 월드컵북로23길,3966,호호라멘,U,2019.11.1 21:00,한식
1,영업/정상,영업,,121841,서울특별시 마포구 서교동 487 서교동 대우미래사랑,서울특별시 마포구 월드컵북로5나길 18 1층 129호 (서교동 서교동 대우미래사랑),서울 마포구 월드컵북로5나길,4002,호호푸드,I,2020.12.4 0:03,분식
1,영업/정상,영업,,121838,서울특별시 마포구 서교동 358-49번지 ,서울특별시 마포구 와우산로21길 36-6 (서교동 지하1층 일부),서울 마포구 와우산로21길,4040,혼가츠,I,2018.8.31 23:59,분식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 227-4번지 ,서울특별시 마포구 동교로46길 42-3 (연남동 1층일부),서울 마포구 동교로46길,3982,혼네,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121899,서울특별시 마포구 동교동 188-2 지층일부,서울특별시 마포구 와우산로38길 4 지층일부 (동교동),서울 마포구 와우산로38길,4057,혼신꼬치,U,2020.12.5 23:06,기타
